

txt=block, round, feature_0, feature_1, feature_2, rt, Error, MaxTrialTime, fixationTime, Condition, recommended, selected
3, 5, 15 minutes, $27.95, No sides, 1204, null, 40000, 1034.641198705503, 2, 0, 0;

3, 6, 15 minutes, $23.95, Drink OR Garlic Bread, 2143, null, 40000, 1786.3115680890483, 2, 0, 0;
3, 6, 45 minutes, $19.95, No sides, 2143, null, 40000, 1786.3115680890483, 2, 0, 0;
3, 6, 45 minutes, $19.95, Drink OR Garlic Bread, 2143, null, 40000, 1786.3115680890483, 2, 0, 1;

3, 7, 15 minutes, $27.95, Drink OR Garlic Bread, 1425, null, 40000, 1793.0413631207211, 2, 0, 0;
3, 7, 45 minutes, $19.95, Drink AND Garlic Bread, 1425, null, 40000, 1793.0413631207211, 2, 0, 1;
3, 7, 15 minutes, $23.95, Drink OR Garlic Bread, 1425, null, 40000, 1793.0413631207211, 2, 0, 0;

3, 8, 15 minutes, $19.95, Drink AND Garlic Bread, 3177, null, 40000, 1029.9963473441067, 2, 0, 1;
3, 8, 45 minutes, $27.95, Drink OR Garlic Bread, 3177, null, 40000, 1029.9963473441067, 2, 0, 0;
3, 8, 45 minutes, $23.95, No sides, 3177, null, 40000, 1029.9963473441067, 2, 0, 0;

3, 9, 15 minutes, $27.95, Drink OR Garlic Bread, 1920, null, 40000, 1451.9837461255518, 1, 0, 0;
3, 9, 30 minutes, $19.95, Drink AND Garlic Bread, 1920, null, 40000, 1451.9837461255518, 1, 0, 1;
3, 9, 30 minutes, $19.95, No sides, 1920, null, 40000, 1451.9837461255518, 1, 0, 0;

3, 10, 15 minutes, $19.95, No sides, 2112, null, 40000, 1119.817355972643, 1, 0, 0;
3, 10, 30 minutes, $23.95, No sides, 2112, null, 40000, 1119.817355972643, 1, 0, 0;
3, 10, 15 minutes, $19.95, Drink AND Garlic Bread, 2112, null, 40000, 1119.817355972643, 1, 0, 1;

3, 11, 30 minutes, $19.95, Drink AND Garlic Bread, 3210, null, 40000, 1259.5079888514442, 1, 0, 1;
3, 11, 30 minutes, $19.95, Drink OR Garlic Bread, 3210, null, 40000, 1259.5079888514442, 1, 0, 0;
3, 11, 30 minutes, $19.95, No sides, 3210, null, 40000, 1259.5079888514442, 1, 0, 0;

3, 12, 45 minutes, $27.95, No sides, 5030, null, 40000, 1571.768839653836, 2, 0, 0;
3, 12, 45 minutes, $27.95, No sides, 5030, null, 40000, 1571.768839653836, 2, 0, 1;
3, 12, 45 minutes, $27.95, No sides, 5030, null, 40000, 1571.768839653836, 2, 0, 0;

3, 13, 15 minutes, $23.95, Drink AND Garlic Bread, 3180, null, 40000, 1023.6018579190913, 2, 0, 1;
3, 13, 45 minutes, $23.95, No sides, 3180, null, 40000, 1023.6018579190913, 2, 0, 0;
3, 13, 45 minutes, $23.95, Drink OR Garlic Bread, 3180, null, 40000, 1023.6018579190913, 2, 0, 0;

3, 14, 15 minutes, $27.95, Drink AND Garlic Bread, 1431, null, 40000, 1705.0775903348272, 1, 0, 0;
3, 14, 30 minutes, $23.95, Drink AND Garlic Bread, 1431, null, 40000, 1705.0775903348272, 1, 0, 1;
3, 14, 45 minutes, $27.95, No sides, 1431, null, 40000, 1705.0775903348272, 1, 0, 0;

3, 15, 15 minutes, $27.95, No sides, 1320, null, 40000, 1210.6375799565521, 1, 0, 0;
3, 15, 15 minutes, $19.95, Drink OR Garlic Bread, 1320, null, 40000, 1210.6375799565521, 1, 0, 1;
3, 15, 45 minutes, $23.95, No sides, 1320, null, 40000, 1210.6375799565521, 1, 0, 0;

3, 16, 45 minutes, $23.95, Drink AND Garlic Bread, 2394, null, 40000, 1235.2056157779443, 1, 0, 1;
3, 16, 45 minutes, $23.95, No sides, 2394, null, 40000, 1235.2056157779443, 1, 0, 0;
3, 16, 45 minutes, $23.95, Drink OR Garlic Bread, 2394, null, 40000, 1235.2056157779443, 1, 0, 0;

3, 17, 45 minutes, $27.95, No sides, 1414, null, 40000, 1824.1433064075925, 1, 0, 0;
3, 17, 15 minutes, $19.95, No sides, 1414, null, 40000, 1824.1433064075925, 1, 0, 1;
3, 17, 30 minutes, $27.95, No sides, 1414, null, 40000, 1824.1433064075925, 1, 0, 0;

3, 18, 45 minutes, $27.95, No sides, 988, fast, 40000, 1825.0301811006834, 1, 0, 0;
3, 18, 15 minutes, $19.95, Drink AND Garlic Bread, 988, fast, 40000, 1825.0301811006834, 1, 0, 1;
3, 18, 45 minutes, $27.95, Drink OR Garlic Bread, 988, fast, 40000, 1825.0301811006834, 1, 0, 0;

3, 19, 15 minutes, $19.95, Drink AND Garlic Bread, 1825, null, 40000, 1147.7705097468797, 2, 0, 1;
3, 19, 45 minutes, $19.95, Drink OR Garlic Bread, 1825, null, 40000, 1147.7705097468797, 2, 0, 0;
3, 19, 45 minutes, $19.95, Drink OR Garlic Bread, 1825, null, 40000, 1147.7705097468797, 2, 0, 0;

3, 20, 45 minutes, $19.95, No sides, 4629, null, 40000, 1276.6789361251142, 2, 0, 0;
3, 20, 30 minutes, $27.95, Drink OR Garlic Bread, 4629, null, 40000, 1276.6789361251142, 2, 0, 1;
3, 20, 30 minutes, $23.95, No sides, 4629, null, 40000, 1276.6789361251142, 2, 0, 0;

3, 21, 45 minutes, $27.95, No sides, 1990, null, 40000, 1156.036402900456, 2, 0, 0;
3, 21, 45 minutes, $23.95, No sides, 1990, null, 40000, 1156.036402900456, 2, 0, 0;
3, 21, 15 minutes, $23.95, Drink AND Garlic Bread, 1990, null, 40000, 1156.036402900456, 2, 0, 1;

3, 22, 30 minutes, $27.95, Drink OR Garlic Bread, 3630, null, 40000, 1340.4318439955298, 2, 0, 0;
3, 22, 15 minutes, $23.95, Drink OR Garlic Bread, 3630, null, 40000, 1340.4318439955298, 2, 0, 0;
3, 22, 15 minutes, $19.95, Drink OR Garlic Bread, 3630, null, 40000, 1340.4318439955298, 2, 0, 1;

3, 23, 30 minutes, $19.95, Drink OR Garlic Bread, 3808, null, 40000, 1262.6604672495016, 2, 0, 1;
3, 23, 45 minutes, $23.95, Drink OR Garlic Bread, 3808, null, 40000, 1262.6604672495016, 2, 0, 0;
3, 23, 30 minutes, $27.95, Drink AND Garlic Bread, 3808, null, 40000, 1262.6604672495016, 2, 0, 0;

3, 24, 30 minutes, $23.95, Drink AND Garlic Bread, 2428, null, 40000, 1212.3466791766962, 2, 0, 0;
3, 24, 15 minutes, $23.95, Drink AND Garlic Bread, 2428, null, 40000, 1212.3466791766962, 2, 0, 1;
3, 24, 45 minutes, $27.95, No sides, 2428, null, 40000, 1212.3466791766962, 2, 0, 0;

4, 0, 30 minutes, $19.95, Drink AND Garlic Bread, 3090, null, 40000, 1924.8915780611846, 1, 0, 0;
4, 0, 15 minutes, $27.95, Drink AND Garlic Bread, 3090, null, 40000, 1924.8915780611846, 1, 0, 0;
4, 0, 30 minutes, $19.95, Drink AND Garlic Bread, 3090, null, 40000, 1924.8915780611846, 1, 0, 1;

4, 1, 30 minutes, $23.95, No sides, 1843, null, 40000, 2392.2820902195845, 1, 0, 0;
4, 1, 45 minutes, $27.95, No sides, 1843, null, 40000, 2392.2820902195845, 1, 0, 0;
4, 1, 15 minutes, $19.95, Drink OR Garlic Bread, 1843, null, 40000, 2392.2820902195845, 1, 0, 1;

4, 2, 45 minutes, $19.95, No sides, 3797, null, 40000, 1238.0964991528049, 1, 0, 0;
4, 2, 15 minutes, $23.95, Drink AND Garlic Bread, 3797, null, 40000, 1238.0964991528049, 1, 0, 1;
4, 2, 45 minutes, $23.95, Drink OR Garlic Bread, 3797, null, 40000, 1238.0964991528049, 1, 0, 0;

4, 3, 30 minutes, $23.95, Drink OR Garlic Bread, 1558, null, 40000, 1247.936804134966, 2, 0, 0;
4, 3, 30 minutes, $19.95, Drink AND Garlic Bread, 1558, null, 40000, 1247.936804134966, 2, 0, 1;
4, 3, 15 minutes, $23.95, Drink OR Garlic Bread, 1558, null, 40000, 1247.936804134966, 2, 0, 0;

4, 4, 15 minutes, $23.95, No sides, 2219, null, 40000, 2928.6124942084257, 1, 0, 0;
4, 4, 15 minutes, $19.95, No sides, 2219, null, 40000, 2928.6124942084257, 1, 0, 0;
4, 4, 15 minutes, $19.95, Drink AND Garlic Bread, 2219, null, 40000, 2928.6124942084257, 1, 0, 1;

4, 5, 30 minutes, $23.95, Drink OR Garlic Bread, 2688, null, 40000, 1410.0136023935925, 1, 0, 0;
4, 5, 45 minutes, $23.95, No sides, 2688, null, 40000, 1410.0136023935925, 1, 0, 0;
4, 5, 15 minutes, $19.95, No sides, 2688, null, 40000, 1410.0136023935925, 1, 0, 1;

4, 6, 15 minutes, $19.95, Drink OR Garlic Bread, 2599, null, 40000, 1370.3577079956076, 2, 0, 1;
4, 6, 30 minutes, $27.95, Drink OR Garlic Bread, 2599, null, 40000, 1370.3577079956076, 2, 0, 0;
4, 6, 30 minutes, $19.95, Drink OR Garlic Bread, 2599, null, 40000, 1370.3577079956076, 2, 0, 0;

4, 7, 30 minutes, $19.95, Drink OR Garlic Bread, 2884, null, 40000, 1294.3932632126366, 2, 0, 1;
4, 7, 15 minutes, $19.95, No sides, 2884, null, 40000, 1294.3932632126366, 2, 0, 0;
4, 7, 30 minutes, $23.95, No sides, 2884, null, 40000, 1294.3932632126366, 2, 0, 0;

4, 8, 30 minutes, $19.95, No sides, 6760, null, 40000, 1094.3281689014457, 2, 0, 0;
4, 8, 30 minutes, $23.95, Drink AND Garlic Bread, 6760, null, 40000, 1094.3281689014457, 2, 0, 1;
4, 8, 15 minutes, $23.95, No sides, 6760, null, 40000, 1094.3281689014457, 2, 0, 0;

4, 9, 15 minutes, $27.95, Drink OR Garlic Bread, 4197, null, 40000, 1020.7933511754584, 1, 0, 0;
4, 9, 30 minutes, $27.95, Drink AND Garlic Bread, 4197, null, 40000, 1020.7933511754584, 1, 0, 0;
4, 9, 15 minutes, $27.95, Drink OR Garlic Bread, 4197, null, 40000, 1020.7933511754584, 1, 0, 1;

4, 10, 30 minutes, $27.95, Drink OR Garlic Bread, 1548, null, 40000, 1765.1452691041377, 2, 0, 0;
4, 10, 45 minutes, $27.95, Drink OR Garlic Bread, 1548, null, 40000, 1765.1452691041377, 2, 0, 0;
4, 10, 15 minutes, $23.95, No sides, 1548, null, 40000, 1765.1452691041377, 2, 0, 1;

4, 11, 45 minutes, $27.95, Drink OR Garlic Bread, 2326, null, 40000, 1659.742064684544, 2, 0, 0;
4, 11, 30 minutes, $23.95, No sides, 2326, null, 40000, 1659.742064684544, 2, 0, 1;
4, 11, 45 minutes, $27.95, Drink OR Garlic Bread, 2326, null, 40000, 1659.742064684544, 2, 0, 0;

4, 12, 15 minutes, $23.95, Drink OR Garlic Bread, 3746, null, 40000, 1556.1730646597885, 1, 0, 1;
4, 12, 15 minutes, $27.95, No sides, 3746, null, 40000, 1556.1730646597885, 1, 0, 0;
4, 12, 45 minutes, $27.95, No sides, 3746, null, 40000, 1556.1730646597885, 1, 0, 0;

4, 13, 30 minutes, $27.95, No sides, 1440, null, 40000, 1254.6712743203543, 2, 0, 0;
4, 13, 15 minutes, $19.95, No sides, 1440, null, 40000, 1254.6712743203543, 2, 0, 1;
4, 13, 30 minutes, $27.95, No sides, 1440, null, 40000, 1254.6712743203543, 2, 0, 0;

4, 14, 45 minutes, $23.95, No sides, 2096, null, 40000, 1399.5706783908652, 2, 0, 0;
4, 14, 30 minutes, $27.95, No sides, 2096, null, 40000, 1399.5706783908652, 2, 0, 0;
4, 14, 30 minutes, $23.95, Drink AND Garlic Bread, 2096, null, 40000, 1399.5706783908652, 2, 0, 1;

4, 15, 30 minutes, $27.95, Drink OR Garlic Bread, 1519, null, 40000, 1317.8439781634768, 1, 0, 0;
4, 15, 15 minutes, $19.95, Drink AND Garlic Bread, 1519, null, 40000, 1317.8439781634768, 1, 0, 1;
4, 15, 45 minutes, $23.95, Drink AND Garlic Bread, 1519, null, 40000, 1317.8439781634768, 1, 0, 0;

4, 16, 45 minutes, $19.95, Drink OR Garlic Bread, 2805, null, 40000, 1028.1444343409225, 1, 0, 1;
4, 16, 45 minutes, $19.95, Drink OR Garlic Bread, 2805, null, 40000, 1028.1444343409225, 1, 0, 0;
4, 16, 45 minutes, $23.95, Drink AND Garlic Bread, 2805, null, 40000, 1028.1444343409225, 1, 0, 0;

4, 17, 30 minutes, $23.95, Drink OR Garlic Bread, 3683, null, 40000, 1439.2926632470674, 1, 0, 1;
4, 17, 30 minutes, $27.95, No sides, 3683, null, 40000, 1439.2926632470674, 1, 0, 0;
4, 17, 15 minutes, $23.95, No sides, 3683, null, 40000, 1439.2926632470674, 1, 0, 0;

4, 18, 30 minutes, $23.95, Drink OR Garlic Bread, 8986, null, 40000, 1003.4823572986874, 1, 0, 1;
4, 18, 30 minutes, $27.95, Drink AND Garlic Bread, 8986, null, 40000, 1003.4823572986874, 1, 0, 0;
4, 18, 45 minutes, $19.95, No sides, 8986, null, 40000, 1003.4823572986874, 1, 0, 0;

4, 19, 30 minutes, $27.95, Drink AND Garlic Bread, 6476, null, 40000, 2021.0155253779726, 1, 0, 1;
4, 19, 45 minutes, $23.95, Drink OR Garlic Bread, 6476, null, 40000, 2021.0155253779726, 1, 0, 0;
4, 19, 30 minutes, $27.95, Drink OR Garlic Bread, 6476, null, 40000, 2021.0155253779726, 1, 0, 0;

4, 20, 45 minutes, $27.95, Drink OR Garlic Bread, 2915, null, 40000, 1144.9903681519925, 1, 0, 0;
4, 20, 15 minutes, $27.95, Drink AND Garlic Bread, 2915, null, 40000, 1144.9903681519925, 1, 0, 1;
4, 20, 15 minutes, $27.95, Drink OR Garlic Bread, 2915, null, 40000, 1144.9903681519925, 1, 0, 0;

4, 21, 45 minutes, $27.95, Drink AND Garlic Bread, 4274, null, 40000, 1201.2896129934143, 2, 0, 0;
4, 21, 15 minutes, $23.95, Drink OR Garlic Bread, 4274, null, 40000, 1201.2896129934143, 2, 0, 1;
4, 21, 45 minutes, $19.95, No sides, 4274, null, 40000, 1201.2896129934143, 2, 0, 0;

4, 22, 45 minutes, $19.95, Drink OR Garlic Bread, 2517, null, 40000, 2214.8910442967945, 1, 0, 0;
4, 22, 30 minutes, $27.95, No sides, 2517, null, 40000, 2214.8910442967945, 1, 0, 0;
4, 22, 30 minutes, $19.95, Drink OR Garlic Bread, 2517, null, 40000, 2214.8910442967945, 1, 0, 1;

4, 23, 15 minutes, $27.95, Drink AND Garlic Bread, 2026, null, 40000, 1232.4664744805784, 2, 0, 0;
4, 23, 15 minutes, $27.95, No sides, 2026, null, 40000, 1232.4664744805784, 2, 0, 0;
4, 23, 30 minutes, $19.95, Drink OR Garlic Bread, 2026, null, 40000, 1232.4664744805784, 2, 0, 1;

4, 24, 45 minutes, $23.95, Drink AND Garlic Bread, 1924, null, 40000, 1626.9664203185991, 2, 0, 0;
4, 24, 30 minutes, $23.95, Drink OR Garlic Bread, 1924, null, 40000, 1626.9664203185991, 2, 0, 1;
4, 24, 45 minutes, $27.95, Drink OR Garlic Bread, 1924, null, 40000, 1626.9664203185991, 2, 0, 0;

5, 0, 30 minutes, $23.95, Drink OR Garlic Bread, 1150, null, 40000, 1106.7855979550618, 1, 0, 0;
5, 0, 30 minutes, $19.95, No sides, 1150, null, 40000, 1106.7855979550618, 1, 0, 1;
5, 0, 45 minutes, $27.95, Drink OR Garlic Bread, 1150, null, 40000, 1106.7855979550618, 1, 0, 0;

5, 1, 15 minutes, $27.95, No sides, 2400, null, 40000, 2078.2662547418436, 1, 0, 0;
5, 1, 15 minutes, $19.95, Drink AND Garlic Bread, 2400, null, 40000, 2078.2662547418436, 1, 0, 1;
5, 1, 15 minutes, $19.95, Drink OR Garlic Bread, 2400, null, 40000, 2078.2662547418436, 1, 0, 0;

5, 2, 45 minutes, $27.95, Drink OR Garlic Bread, 4034, null, 40000, 1226.6893434711105, 2, 0, 0;
5, 2, 45 minutes, $19.95, Drink OR Garlic Bread, 4034, null, 40000, 1226.6893434711105, 2, 0, 1;
5, 2, 45 minutes, $23.95, No sides, 4034, null, 40000, 1226.6893434711105, 2, 0, 0;

5, 3, 15 minutes, $23.95, Drink OR Garlic Bread, 2010, null, 40000, 1341.8113899704308, 2, 0, 1;
5, 3, 45 minutes, $27.95, Drink OR Garlic Bread, 2010, null, 40000, 1341.8113899704308, 2, 0, 0;
5, 3, 30 minutes, $23.95, No sides, 2010, null, 40000, 1341.8113899704308, 2, 0, 0;

5, 4, 15 minutes, $19.95, Drink OR Garlic Bread, 1751, null, 40000, 1054.1337741788748, 1, 0, 1;
5, 4, 15 minutes, $27.95, Drink AND Garlic Bread, 1751, null, 40000, 1054.1337741788748, 1, 0, 0;
5, 4, 15 minutes, $27.95, Drink OR Garlic Bread, 1751, null, 40000, 1054.1337741788748, 1, 0, 0;

5, 5, 30 minutes, $19.95, Drink AND Garlic Bread, 3847, null, 40000, 2894.4391893706666, 1, 0, 0;
5, 5, 45 minutes, $19.95, Drink AND Garlic Bread, 3847, null, 40000, 2894.4391893706666, 1, 0, 0;
5, 5, 30 minutes, $19.95, Drink AND Garlic Bread, 3847, null, 40000, 2894.4391893706666, 1, 0, 1;

5, 6, 15 minutes, $27.95, Drink AND Garlic Bread, 4305, null, 40000, 1597.9764638872653, 2, 0, 1;
5, 6, 45 minutes, $23.95, No sides, 4305, null, 40000, 1597.9764638872653, 2, 0, 0;
5, 6, 45 minutes, $27.95, No sides, 4305, null, 40000, 1597.9764638872653, 2, 0, 0;

5, 7, 15 minutes, $27.95, Drink OR Garlic Bread, 2139, null, 40000, 1445.793651649762, 1, 0, 1;
5, 7, 45 minutes, $27.95, No sides, 2139, null, 40000, 1445.793651649762, 1, 0, 0;
5, 7, 45 minutes, $23.95, Drink AND Garlic Bread, 2139, null, 40000, 1445.793651649762, 1, 0, 0;

5, 8, 15 minutes, $19.95, Drink OR Garlic Bread, 4649, null, 40000, 1877.295590720441, 2, 0, 1;
5, 8, 15 minutes, $19.95, Drink OR Garlic Bread, 4649, null, 40000, 1877.295590720441, 2, 0, 0;
5, 8, 45 minutes, $23.95, Drink AND Garlic Bread, 4649, null, 40000, 1877.295590720441, 2, 0, 0;

5, 9, 15 minutes, $27.95, No sides, 1821, null, 40000, 1225.0827022120125, 1, 0, 0;
5, 9, 15 minutes, $27.95, Drink AND Garlic Bread, 1821, null, 40000, 1225.0827022120125, 1, 0, 1;
5, 9, 30 minutes, $23.95, Drink OR Garlic Bread, 1821, null, 40000, 1225.0827022120125, 1, 0, 0;

5, 10, 30 minutes, $19.95, Drink OR Garlic Bread, 2101, null, 40000, 2406.622436749344, 2, 0, 1;
5, 10, 30 minutes, $23.95, No sides, 2101, null, 40000, 2406.622436749344, 2, 0, 0;
5, 10, 45 minutes, $27.95, Drink OR Garlic Bread, 2101, null, 40000, 2406.622436749344, 2, 0, 0;

5, 11, 30 minutes, $23.95, Drink OR Garlic Bread, 1169, null, 40000, 1353.1068992202709, 2, 0, 0;
5, 11, 30 minutes, $19.95, Drink OR Garlic Bread, 1169, null, 40000, 1353.1068992202709, 2, 0, 1;
5, 11, 45 minutes, $27.95, Drink OR Garlic Bread, 1169, null, 40000, 1353.1068992202709, 2, 0, 0;

5, 12, 30 minutes, $19.95, Drink AND Garlic Bread, 1655, null, 40000, 1000.123074096006, 1, 0, 1;
5, 12, 15 minutes, $23.95, Drink AND Garlic Bread, 1655, null, 40000, 1000.123074096006, 1, 0, 0;
5, 12, 30 minutes, $23.95, Drink AND Garlic Bread, 1655, null, 40000, 1000.123074096006, 1, 0, 0;

5, 13, 15 minutes, $19.95, Drink AND Garlic Bread, 2557, null, 40000, 1240.7011454214437, 2, 0, 1;
5, 13, 30 minutes, $27.95, Drink AND Garlic Bread, 2557, null, 40000, 1240.7011454214437, 2, 0, 0;
5, 13, 15 minutes, $19.95, Drink OR Garlic Bread, 2557, null, 40000, 1240.7011454214437, 2, 0, 0;

5, 14, 30 minutes, $27.95, Drink AND Garlic Bread, 3552, null, 40000, 1034.5338373357304, 2, 0, 0;
5, 14, 30 minutes, $27.95, Drink AND Garlic Bread, 3552, null, 40000, 1034.5338373357304, 2, 0, 1;
5, 14, 30 minutes, $23.95, Drink OR Garlic Bread, 3552, null, 40000, 1034.5338373357304, 2, 0, 0;

5, 15, 15 minutes, $19.95, No sides, 4206, null, 40000, 1674.60499436837, 1, 0, 1;
5, 15, 15 minutes, $19.95, No sides, 4206, null, 40000, 1674.60499436837, 1, 0, 0;
5, 15, 15 minutes, $27.95, Drink AND Garlic Bread, 4206, null, 40000, 1674.60499436837, 1, 0, 0;

5, 16, 30 minutes, $27.95, Drink OR Garlic Bread, 2185, null, 40000, 1296.316369733749, 1, 0, 0;
5, 16, 30 minutes, $23.95, Drink OR Garlic Bread, 2185, null, 40000, 1296.316369733749, 1, 0, 0;
5, 16, 30 minutes, $19.95, Drink OR Garlic Bread, 2185, null, 40000, 1296.316369733749, 1, 0, 1;

5, 17, 30 minutes, $23.95, No sides, 1298, null, 40000, 1422.2053736975784, 2, 0, 0;
5, 17, 15 minutes, $19.95, No sides, 1298, null, 40000, 1422.2053736975784, 2, 0, 1;
5, 17, 15 minutes, $27.95, Drink AND Garlic Bread, 1298, null, 40000, 1422.2053736975784, 2, 0, 0;

5, 18, 45 minutes, $19.95, Drink OR Garlic Bread, 2063, null, 40000, 1499.1204259000438, 1, 0, 0;
5, 18, 15 minutes, $19.95, No sides, 2063, null, 40000, 1499.1204259000438, 1, 0, 0;
5, 18, 15 minutes, $19.95, Drink OR Garlic Bread, 2063, null, 40000, 1499.1204259000438, 1, 0, 1;

5, 19, 15 minutes, $23.95, Drink OR Garlic Bread, 3089, null, 40000, 1628.494579746737, 1, 0, 1;
5, 19, 30 minutes, $27.95, Drink OR Garlic Bread, 3089, null, 40000, 1628.494579746737, 1, 0, 0;
5, 19, 45 minutes, $27.95, Drink OR Garlic Bread, 3089, null, 40000, 1628.494579746737, 1, 0, 0;

5, 20, 15 minutes, $23.95, No sides, 2363, null, 40000, 1582.9750914668732, 2, 0, 0;
5, 20, 30 minutes, $19.95, No sides, 2363, null, 40000, 1582.9750914668732, 2, 0, 1;
5, 20, 45 minutes, $19.95, No sides, 2363, null, 40000, 1582.9750914668732, 2, 0, 0;

5, 21, 45 minutes, $19.95, Drink OR Garlic Bread, 3425, null, 40000, 1421.7715052272326, 2, 0, 0;
5, 21, 45 minutes, $19.95, Drink AND Garlic Bread, 3425, null, 40000, 1421.7715052272326, 2, 0, 1;
5, 21, 30 minutes, $27.95, No sides, 3425, null, 40000, 1421.7715052272326, 2, 0, 0;

5, 22, 15 minutes, $23.95, No sides, 4555, null, 40000, 1131.5279561663367, 1, 0, 0;
5, 22, 45 minutes, $23.95, Drink AND Garlic Bread, 4555, null, 40000, 1131.5279561663367, 1, 0, 1;
5, 22, 45 minutes, $27.95, No sides, 4555, null, 40000, 1131.5279561663367, 1, 0, 0;

5, 23, 30 minutes, $27.95, Drink AND Garlic Bread, 2932, null, 40000, 1887.4043693016156, 1, 0, 0;
5, 23, 45 minutes, $23.95, Drink OR Garlic Bread, 2932, null, 40000, 1887.4043693016156, 1, 0, 0;
5, 23, 45 minutes, $23.95, Drink AND Garlic Bread, 2932, null, 40000, 1887.4043693016156, 1, 0, 1;

5, 24, 45 minutes, $23.95, No sides, 3155, null, 40000, 1030.3999538297426, 2, 0, 0;
5, 24, 30 minutes, $27.95, Drink OR Garlic Bread, 3155, null, 40000, 1030.3999538297426, 2, 0, 0;
5, 24, 15 minutes, $23.95, No sides, 3155, null, 40000, 1030.3999538297426, 2, 0, 1;

6, 0, 30 minutes, $27.95, No sides, 1957, null, 40000, 1427.1252918873495, 2, 0, 0;
6, 0, 15 minutes, $23.95, No sides, 1957, null, 40000, 1427.1252918873495, 2, 0, 1;
6, 0, 30 minutes, $27.95, Drink AND Garlic Bread, 1957, null, 40000, 1427.1252918873495, 2, 0, 0;

6, 1, 15 minutes, $19.95, No sides, 3436, null, 40000, 1341.3926682563265, 1, 0, 0;
6, 1, 30 minutes, $19.95, Drink OR Garlic Bread, 3436, null, 40000, 1341.3926682563265, 1, 0, 0;
6, 1, 30 minutes, $23.95, Drink AND Garlic Bread, 3436, null, 40000, 1341.3926682563265, 1, 0, 1;

6, 2, 30 minutes, $23.95, Drink OR Garlic Bread, 1377, null, 40000, 1245.2436245533527, 1, 0, 0;
6, 2, 45 minutes, $19.95, No sides, 1377, null, 40000, 1245.2436245533527, 1, 0, 1;
6, 2, 15 minutes, $27.95, Drink AND Garlic Bread, 1377, null, 40000, 1245.2436245533527, 1, 0, 0;

6, 3, 45 minutes, $27.95, Drink AND Garlic Bread, 1223, null, 40000, 1859.9987129195433, 2, 0, 0;
6, 3, 45 minutes, $23.95, No sides, 1223, null, 40000, 1859.9987129195433, 2, 0, 1;
6, 3, 30 minutes, $27.95, Drink AND Garlic Bread, 1223, null, 40000, 1859.9987129195433, 2, 0, 0;

6, 4, 15 minutes, $27.95, Drink OR Garlic Bread, 929, fast, 40000, 1405.4884728862812, 1, 0, 0;
6, 4, 30 minutes, $19.95, Drink AND Garlic Bread, 929, fast, 40000, 1405.4884728862812, 1, 0, 1;
6, 4, 15 minutes, $27.95, Drink AND Garlic Bread, 929, fast, 40000, 1405.4884728862812, 1, 0, 0;

6, 5, 30 minutes, $23.95, Drink AND Garlic Bread, 2536, null, 40000, 1217.5497542986957, 2, 0, 0;
6, 5, 30 minutes, $27.95, Drink AND Garlic Bread, 2536, null, 40000, 1217.5497542986957, 2, 0, 0;
6, 5, 45 minutes, $19.95, Drink OR Garlic Bread, 2536, null, 40000, 1217.5497542986957, 2, 0, 1;

6, 6, 45 minutes, $19.95, Drink AND Garlic Bread, 2196, null, 40000, 1638.3314893604088, 2, 0, 0;
6, 6, 30 minutes, $19.95, Drink AND Garlic Bread, 2196, null, 40000, 1638.3314893604088, 2, 0, 1;
6, 6, 30 minutes, $27.95, No sides, 2196, null, 40000, 1638.3314893604088, 2, 0, 0;

6, 7, 15 minutes, $19.95, No sides, 2374, null, 40000, 2085.6365893341344, 2, 0, 1;
6, 7, 45 minutes, $23.95, Drink AND Garlic Bread, 2374, null, 40000, 2085.6365893341344, 2, 0, 0;
6, 7, 45 minutes, $19.95, No sides, 2374, null, 40000, 2085.6365893341344, 2, 0, 0;

6, 8, 15 minutes, $23.95, Drink OR Garlic Bread, 1313, null, 40000, 1752.40065840605, 1, 0, 0;
6, 8, 15 minutes, $19.95, No sides, 1313, null, 40000, 1752.40065840605, 1, 0, 1;
6, 8, 15 minutes, $27.95, No sides, 1313, null, 40000, 1752.40065840605, 1, 0, 0;

6, 9, 45 minutes, $23.95, No sides, 1835, null, 40000, 1070.6295342497485, 2, 0, 0;
6, 9, 45 minutes, $19.95, No sides, 1835, null, 40000, 1070.6295342497485, 2, 0, 1;
6, 9, 45 minutes, $23.95, Drink AND Garlic Bread, 1835, null, 40000, 1070.6295342497485, 2, 0, 0;

6, 10, 15 minutes, $27.95, Drink AND Garlic Bread, 2316, null, 40000, 1188.4699465412957, 2, 0, 0;
