




txt=block, round, feature_0, feature_1, feature_2, rt, Error, MaxTrialTime, fixationTime, Condition, recommended, selected

0, 15, Drink AND Garlic Bread, $23.95, 45 minutes, 2289, null, 20000, 1171.5274604709125, 0, 0, 0;
0, 15, Drink AND Garlic Bread, $19.95, 15 minutes, 2289, null, 20000, 1171.5274604709125, 0, 0, 1;
0, 15, Drink OR Garlic Bread, $19.95, 45 minutes, 2289, null, 20000, 1171.5274604709125, 0, 0, 0;

0, 16, No sides, $19.95, 45 minutes, 2368, null, 5000, 1378.042347026134, 0, 0, 0;
0, 16, Drink OR Garlic Bread, $23.95, 15 minutes, 2368, null, 5000, 1378.042347026134, 0, 0, 1;
0, 16, No sides, $27.95, 15 minutes, 2368, null, 5000, 1378.042347026134, 0, 0, 0;

0, 17, No sides, $27.95, 15 minutes, 1849, null, 5000, 1034.8937513689816, 0, 0, 0;
0, 17, Drink OR Garlic Bread, $23.95, 30 minutes, 1849, null, 5000, 1034.8937513689816, 0, 0, 1;
0, 17, No sides, $23.95, 15 minutes, 1849, null, 5000, 1034.8937513689816, 0, 0, 0;

0, 18, Drink OR Garlic Bread, $23.95, 30 minutes, 1464, null, 20000, 1112.8026731695716, 0, 0, 1;
0, 18, Drink OR Garlic Bread, $27.95, 45 minutes, 1464, null, 20000, 1112.8026731695716, 0, 0, 0;
0, 18, No sides, $27.95, 45 minutes, 1464, null, 20000, 1112.8026731695716, 0, 0, 0;

0, 19, Drink AND Garlic Bread, $27.95, 45 minutes, 1415, null, 20000, 1145.9848380026692, 0, 0, 0;
0, 19, Drink AND Garlic Bread, $19.95, 15 minutes, 1415, null, 20000, 1145.9848380026692, 0, 0, 1;
0, 19, No sides, $27.95, 45 minutes, 1415, null, 20000, 1145.9848380026692, 0, 0, 0;

0, 20, Drink AND Garlic Bread, $23.95, 15 minutes, 2392, null, 5000, 1202.1592060083797, 0, 0, 1;
0, 20, No sides, $23.95, 30 minutes, 2392, null, 5000, 1202.1592060083797, 0, 0, 0;
0, 20, No sides, $23.95, 30 minutes, 2392, null, 5000, 1202.1592060083797, 0, 0, 0;

0, 21, No sides, $23.95, 45 minutes, 1583, null, 20000, 1319.7789405983426, 0, 0, 0;
0, 21, Drink AND Garlic Bread, $19.95, 15 minutes, 1583, null, 20000, 1319.7789405983426, 0, 0, 1;
0, 21, Drink AND Garlic Bread, $23.95, 30 minutes, 1583, null, 20000, 1319.7789405983426, 0, 0, 0;

0, 22, No sides, $23.95, 30 minutes, 1775, null, 20000, 1273.8766389122713, 0, 0, 0;
0, 22, Drink AND Garlic Bread, $27.95, 15 minutes, 1775, null, 20000, 1273.8766389122713, 0, 0, 0;
0, 22, Drink AND Garlic Bread, $23.95, 15 minutes, 1775, null, 20000, 1273.8766389122713, 0, 0, 1;

0, 23, No sides, $19.95, 15 minutes, 1436, null, 5000, 1075.4250942840392, 0, 0, 0;
0, 23, Drink OR Garlic Bread, $19.95, 30 minutes, 1436, null, 5000, 1075.4250942840392, 0, 0, 1;
0, 23, Drink OR Garlic Bread, $23.95, 30 minutes, 1436, null, 5000, 1075.4250942840392, 0, 0, 0;

0, 24, Drink AND Garlic Bread, $23.95, 30 minutes, 1636, null, 20000, 1450.9445744455911, 0, 0, 0;
0, 24, No sides, $19.95, 45 minutes, 1636, null, 20000, 1450.9445744455911, 0, 0, 1;
0, 24, Drink OR Garlic Bread, $27.95, 45 minutes, 1636, null, 20000, 1450.9445744455911, 0, 0, 0;

1, 0, No sides, $19.95, 30 minutes, 2592, null, 20000, 1296.141046588183, 0, 0, 0;
1, 0, No sides, $19.95, 15 minutes, 2592, null, 20000, 1296.141046588183, 0, 0, 1;
1, 0, No sides, $27.95, 30 minutes, 2592, null, 20000, 1296.141046588183, 0, 0, 0;

1, 1, Drink OR Garlic Bread, $27.95, 15 minutes, 2693, null, 10000, 1340.5679961111189, 0, 0, 0;
1, 1, Drink OR Garlic Bread, $23.95, 30 minutes, 2693, null, 10000, 1340.5679961111189, 0, 0, 0;
1, 1, Drink AND Garlic Bread, $23.95, 15 minutes, 2693, null, 10000, 1340.5679961111189, 0, 0, 1;

1, 2, Drink OR Garlic Bread, $23.95, 45 minutes, 1743, null, 20000, 1354.9015271621834, 0, 0, 1;
1, 2, No sides, $23.95, 15 minutes, 1743, null, 20000, 1354.9015271621834, 0, 0, 0;
1, 2, No sides, $23.95, 30 minutes, 1743, null, 20000, 1354.9015271621834, 0, 0, 0;

1, 3, Drink AND Garlic Bread, $27.95, 30 minutes, 1662, null, 10000, 1621.9397617526897, 0, 0, 0;
1, 3, Drink AND Garlic Bread, $23.95, 15 minutes, 1662, null, 10000, 1621.9397617526897, 0, 0, 0;
1, 3, Drink AND Garlic Bread, $19.95, 30 minutes, 1662, null, 10000, 1621.9397617526897, 0, 0, 1;

1, 4, Drink OR Garlic Bread, $23.95, 15 minutes, 2336, null, 20000, 1174.6446541030355, 0, 0, 1;
1, 4, No sides, $23.95, 30 minutes, 2336, null, 20000, 1174.6446541030355, 0, 0, 0;
1, 4, No sides, $19.95, 15 minutes, 2336, null, 20000, 1174.6446541030355, 0, 0, 0;

1, 5, No sides, $19.95, 45 minutes, 2032, null, 5000, 1044.7759963366682, 0, 0, 0;
1, 5, No sides, $23.95, 15 minutes, 2032, null, 5000, 1044.7759963366682, 0, 0, 0;
1, 5, Drink OR Garlic Bread, $23.95, 15 minutes, 2032, null, 5000, 1044.7759963366682, 0, 0, 1;

1, 6, Drink AND Garlic Bread, $19.95, 45 minutes, 2980, null, 20000, 1051.3528265891139, 0, 0, 1;
1, 6, No sides, $19.95, 30 minutes, 2980, null, 20000, 1051.3528265891139, 0, 0, 0;
1, 6, Drink AND Garlic Bread, $27.95, 15 minutes, 2980, null, 20000, 1051.3528265891139, 0, 0, 0;

1, 7, Drink OR Garlic Bread, $27.95, 45 minutes, 2562, null, 10000, 1118.7940453269864, 0, 0, 0;
1, 7, No sides, $23.95, 45 minutes, 2562, null, 10000, 1118.7940453269864, 0, 0, 0;
1, 7, Drink OR Garlic Bread, $19.95, 15 minutes, 2562, null, 10000, 1118.7940453269864, 0, 0, 1;

1, 8, Drink AND Garlic Bread, $27.95, 15 minutes, 1557, null, 20000, 2538.6909010822947, 0, 0, 0;
1, 8, Drink AND Garlic Bread, $19.95, 45 minutes, 1557, null, 20000, 2538.6909010822947, 0, 0, 1;
1, 8, Drink AND Garlic Bread, $23.95, 15 minutes, 1557, null, 20000, 2538.6909010822947, 0, 0, 0;

1, 9, Drink OR Garlic Bread, $27.95, 30 minutes, 2267, null, 10000, 1527.1108703185, 0, 0, 0;
1, 9, Drink OR Garlic Bread, $23.95, 45 minutes, 2267, null, 10000, 1527.1108703185, 0, 0, 1;
1, 9, No sides, $19.95, 45 minutes, 2267, null, 10000, 1527.1108703185, 0, 0, 0;

1, 10, Drink AND Garlic Bread, $23.95, 15 minutes, 1541, null, 5000, 1123.3546592369953, 0, 0, 0;
1, 10, Drink AND Garlic Bread, $19.95, 15 minutes, 1541, null, 5000, 1123.3546592369953, 0, 0, 1;
1, 10, No sides, $27.95, 30 minutes, 1541, null, 5000, 1123.3546592369953, 0, 0, 0;

1, 11, No sides, $27.95, 45 minutes, 3746, null, 10000, 1813.5438632351947, 0, 0, 0;
1, 11, Drink OR Garlic Bread, $27.95, 30 minutes, 3746, null, 10000, 1813.5438632351947, 0, 0, 1;
1, 11, No sides, $19.95, 15 minutes, 3746, null, 10000, 1813.5438632351947, 0, 0, 0;

1, 12, Drink AND Garlic Bread, $23.95, 15 minutes, 2451, null, 20000, 1434.705087301019, 0, 0, 1;
1, 12, No sides, $19.95, 45 minutes, 2451, null, 20000, 1434.705087301019, 0, 0, 0;
1, 12, Drink AND Garlic Bread, $27.95, 15 minutes, 2451, null, 20000, 1434.705087301019, 0, 0, 0;

1, 13, No sides, $27.95, 45 minutes, 2508, null, 10000, 1504.1403315380478, 0, 0, 0;
1, 13, No sides, $27.95, 30 minutes, 2508, null, 10000, 1504.1403315380478, 0, 0, 0;
1, 13, Drink AND Garlic Bread, $27.95, 30 minutes, 2508, null, 10000, 1504.1403315380478, 0, 0, 1;

1, 14, No sides, $19.95, 15 minutes, 2410, null, 10000, 1013.246260149039, 0, 0, 0;
1, 14, Drink OR Garlic Bread, $19.95, 15 minutes, 2410, null, 10000, 1013.246260149039, 0, 0, 1;
1, 14, Drink OR Garlic Bread, $27.95, 15 minutes, 2410, null, 10000, 1013.246260149039, 0, 0, 0;

1, 15, Drink OR Garlic Bread, $19.95, 30 minutes, 2980, null, 5000, 1803.3718691567647, 0, 0, 1;
1, 15, No sides, $19.95, 15 minutes, 2980, null, 5000, 1803.3718691567647, 0, 0, 0;
1, 15, Drink OR Garlic Bread, $23.95, 45 minutes, 2980, null, 5000, 1803.3718691567647, 0, 0, 0;

1, 16, Drink OR Garlic Bread, $23.95, 45 minutes, 1578, null, 20000, 1417.6897347375793, 0, 0, 1;
1, 16, Drink OR Garlic Bread, $27.95, 30 minutes, 1578, null, 20000, 1417.6897347375793, 0, 0, 0;
1, 16, No sides, $19.95, 45 minutes, 1578, null, 20000, 1417.6897347375793, 0, 0, 0;

1, 17, Drink OR Garlic Bread, $23.95, 15 minutes, 2324, null, 20000, 1219.803003416019, 0, 0, 0;
1, 17, Drink AND Garlic Bread, $19.95, 30 minutes, 2324, null, 20000, 1219.803003416019, 0, 0, 0;
1, 17, Drink AND Garlic Bread, $19.95, 15 minutes, 2324, null, 20000, 1219.803003416019, 0, 0, 1;

1, 18, Drink OR Garlic Bread, $19.95, 15 minutes, 1758, null, 20000, 1825.543982299343, 0, 0, 1;
1, 18, Drink OR Garlic Bread, $19.95, 30 minutes, 1758, null, 20000, 1825.543982299343, 0, 0, 0;
1, 18, No sides, $19.95, 45 minutes, 1758, null, 20000, 1825.543982299343, 0, 0, 0;

1, 19, No sides, $27.95, 45 minutes, 1664, null, 20000, 1814.312613537573, 0, 0, 0;
1, 19, No sides, $19.95, 15 minutes, 1664, null, 20000, 1814.312613537573, 0, 0, 0;
1, 19, Drink OR Garlic Bread, $19.95, 30 minutes, 1664, null, 20000, 1814.312613537573, 0, 0, 1;

1, 20, Drink AND Garlic Bread, $27.95, 30 minutes, 1417, null, 10000, 1458.4017548189954, 0, 0, 0;
1, 20, Drink OR Garlic Bread, $19.95, 15 minutes, 1417, null, 10000, 1458.4017548189954, 0, 0, 1;
1, 20, No sides, $23.95, 45 minutes, 1417, null, 10000, 1458.4017548189954, 0, 0, 0;

1, 21, Drink OR Garlic Bread, $19.95, 15 minutes, 1745, null, 5000, 1324.598297482501, 0, 0, 1;
1, 21, No sides, $23.95, 45 minutes, 1745, null, 5000, 1324.598297482501, 0, 0, 0;
1, 21, Drink OR Garlic Bread, $19.95, 45 minutes, 1745, null, 5000, 1324.598297482501, 0, 0, 0;

1, 22, No sides, $23.95, 30 minutes, 2373, null, 10000, 1202.52669334668, 0, 0, 0;
1, 22, Drink AND Garlic Bread, $27.95, 45 minutes, 2373, null, 10000, 1202.52669334668, 0, 0, 0;
1, 22, Drink AND Garlic Bread, $27.95, 15 minutes, 2373, null, 10000, 1202.52669334668, 0, 0, 1;

1, 23, No sides, $23.95, 15 minutes, 2168, null, 20000, 1234.545707532947, 0, 0, 0;
1, 23, Drink AND Garlic Bread, $23.95, 45 minutes, 2168, null, 20000, 1234.545707532947, 0, 0, 1;
1, 23, Drink AND Garlic Bread, $27.95, 15 minutes, 2168, null, 20000, 1234.545707532947, 0, 0, 0;

1, 24, Drink AND Garlic Bread, $23.95, 45 minutes, 4256, null, 10000, 1518.9632653633582, 0, 0, 0;
1, 24, Drink AND Garlic Bread, $19.95, 45 minutes, 4256, null, 10000, 1518.9632653633582, 0, 0, 1;
1, 24, Drink AND Garlic Bread, $23.95, 30 minutes, 4256, null, 10000, 1518.9632653633582, 0, 0, 0;

2, 0, Drink OR Garlic Bread, $27.95, 45 minutes, 3623, null, 10000, 1043.3274649855036, 0, 0, 0;
2, 0, No sides, $27.95, 15 minutes, 3623, null, 10000, 1043.3274649855036, 0, 0, 0;
2, 0, Drink AND Garlic Bread, $27.95, 15 minutes, 3623, null, 10000, 1043.3274649855036, 0, 0, 1;

2, 1, No sides, $23.95, 15 minutes, 1653, null, 10000, 1954.2812079480093, 0, 0, 0;
2, 1, Drink AND Garlic Bread, $19.95, 15 minutes, 1653, null, 10000, 1954.2812079480093, 0, 0, 1;
2, 1, Drink AND Garlic Bread, $27.95, 45 minutes, 1653, null, 10000, 1954.2812079480093, 0, 0, 0;

2, 2, Drink AND Garlic Bread, $27.95, 45 minutes, 1418, null, 5000, 1691.6851675806079, 0, 0, 1;
2, 2, No sides, $19.95, 30 minutes, 1418, null, 5000, 1691.6851675806079, 0, 0, 0;
2, 2, No sides, $19.95, 45 minutes, 1418, null, 5000, 1691.6851675806079, 0, 0, 0;

2, 3, No sides, $23.95, 15 minutes, 2633, null, 20000, 1081.5505700782644, 0, 0, 0;
2, 3, Drink AND Garlic Bread, $23.95, 30 minutes, 2633, null, 20000, 1081.5505700782644, 0, 0, 1;
2, 3, No sides, $27.95, 45 minutes, 2633, null, 20000, 1081.5505700782644, 0, 0, 0;

2, 4, No sides, $27.95, 30 minutes, 1384, null, 10000, 1139.61539004874, 0, 0, 0;
2, 4, Drink AND Garlic Bread, $23.95, 45 minutes, 1384, null, 10000, 1139.61539004874, 0, 0, 1;
2, 4, No sides, $27.95, 15 minutes, 1384, null, 10000, 1139.61539004874, 0, 0, 0;

2, 5, Drink OR Garlic Bread, $27.95, 15 minutes, 1740, null, 5000, 1998.8010941223442, 0, 0, 0;
2, 5, Drink AND Garlic Bread, $23.95, 30 minutes, 1740, null, 5000, 1998.8010941223442, 0, 0, 0;
2, 5, Drink OR Garlic Bread, $19.95, 45 minutes, 1740, null, 5000, 1998.8010941223442, 0, 0, 1;

2, 6, Drink OR Garlic Bread, $23.95, 45 minutes, 3287, null, 10000, 1335.5853005257313, 0, 0, 0;
2, 6, Drink OR Garlic Bread, $23.95, 30 minutes, 3287, null, 10000, 1335.5853005257313, 0, 0, 0;
2, 6, Drink AND Garlic Bread, $23.95, 15 minutes, 3287, null, 10000, 1335.5853005257313, 0, 0, 1;

2, 7, No sides, $27.95, 30 minutes, 3809, null, 20000, 1370.111403923025, 0, 0, 0;
2, 7, No sides, $27.95, 30 minutes, 3809, null, 20000, 1370.111403923025, 0, 0, 1;
2, 7, No sides, $27.95, 30 minutes, 3809, null, 20000, 1370.111403923025, 0, 0, 0;

2, 8, No sides, $19.95, 15 minutes, 3090, null, 5000, 1106.5244577970782, 0, 0, 0;
2, 8, Drink AND Garlic Bread, $19.95, 30 minutes, 3090, null, 5000, 1106.5244577970782, 0, 0, 1;
2, 8, Drink OR Garlic Bread, $19.95, 30 minutes, 3090, null, 5000, 1106.5244577970782, 0, 0, 0;

2, 9, Drink AND Garlic Bread, $19.95, 15 minutes, 1948, null, 5000, 1286.7232790560527, 0, 0, 1;
2, 9, Drink OR Garlic Bread, $19.95, 30 minutes, 1948, null, 5000, 1286.7232790560527, 0, 0, 0;
2, 9, Drink OR Garlic Bread, $27.95, 15 minutes, 1948, null, 5000, 1286.7232790560527, 0, 0, 0;

2, 10, Drink AND Garlic Bread, $19.95, 45 minutes, 3012, null, 10000, 1055.9372402907356, 0, 0, 0;
2, 10, Drink AND Garlic Bread, $27.95, 30 minutes, 3012, null, 10000, 1055.9372402907356, 0, 0, 0;
2, 10, Drink AND Garlic Bread, $19.95, 45 minutes, 3012, null, 10000, 1055.9372402907356, 0, 0, 1;

2, 11, Drink AND Garlic Bread, $19.95, 30 minutes, 2708, null, 20000, 1478.8744544357262, 0, 0, 1;
2, 11, Drink OR Garlic Bread, $27.95, 30 minutes, 2708, null, 20000, 1478.8744544357262, 0, 0, 0;
2, 11, Drink AND Garlic Bread, $19.95, 30 minutes, 2708, null, 20000, 1478.8744544357262, 0, 0, 0;

2, 12, Drink AND Garlic Bread, $23.95, 30 minutes, 3864, null, 5000, 1980.5339364353865, 0, 0, 1;
2, 12, Drink OR Garlic Bread, $27.95, 45 minutes, 3864, null, 5000, 1980.5339364353865, 0, 0, 0;
2, 12, Drink OR Garlic Bread, $23.95, 15 minutes, 3864, null, 5000, 1980.5339364353865, 0, 0, 0;

2, 13, Drink OR Garlic Bread, $23.95, 30 minutes, 2816, null, 5000, 1112.6293593092498, 0, 0, 0;
2, 13, Drink AND Garlic Bread, $27.95, 30 minutes, 2816, null, 5000, 1112.6293593092498, 0, 0, 1;
2, 13, No sides, $19.95, 15 minutes, 2816, null, 5000, 1112.6293593092498, 0, 0, 0;

2, 14, Drink OR Garlic Bread, $27.95, 45 minutes, 3171, null, 10000, 1027.7871848823872, 0, 0, 0;
2, 14, Drink AND Garlic Bread, $19.95, 45 minutes, 3171, null, 10000, 1027.7871848823872, 0, 0, 1;
2, 14, Drink AND Garlic Bread, $23.95, 45 minutes, 3171, null, 10000, 1027.7871848823872, 0, 0, 0;

2, 15, Drink AND Garlic Bread, $19.95, 45 minutes, 3169, null, 20000, 1150.249552636733, 0, 0, 0;
2, 15, Drink AND Garlic Bread, $19.95, 30 minutes, 3169, null, 20000, 1150.249552636733, 0, 0, 0;
2, 15, Drink AND Garlic Bread, $19.95, 45 minutes, 3169, null, 20000, 1150.249552636733, 0, 0, 1;

2, 16, No sides, $23.95, 45 minutes, 1892, null, 5000, 1590.8558969204737, 0, 0, 0;
2, 16, No sides, $23.95, 15 minutes, 1892, null, 5000, 1590.8558969204737, 0, 0, 0;
2, 16, Drink OR Garlic Bread, $27.95, 30 minutes, 1892, null, 5000, 1590.8558969204737, 0, 0, 1;

2, 17, Drink OR Garlic Bread, $27.95, 15 minutes, 1245, null, 5000, 1064.275944196309, 0, 0, 0;
2, 17, Drink OR Garlic Bread, $19.95, 30 minutes, 1245, null, 5000, 1064.275944196309, 0, 0, 1;
2, 17, No sides, $27.95, 15 minutes, 1245, null, 5000, 1064.275944196309, 0, 0, 0;

2, 18, Drink OR Garlic Bread, $27.95, 45 minutes, 1915, null, 5000, 1140.0656384030947, 0, 0, 0;
2, 18, No sides, $27.95, 30 minutes, 1915, null, 5000, 1140.0656384030947, 0, 0, 0;
2, 18, Drink OR Garlic Bread, $19.95, 30 minutes, 1915, null, 5000, 1140.0656384030947, 0, 0, 1;

2, 19, Drink AND Garlic Bread, $19.95, 30 minutes, 2050, null, 5000, 2041.5097969637227, 0, 0, 1;
2, 19, Drink OR Garlic Bread, $23.95, 15 minutes, 2050, null, 5000, 2041.5097969637227, 0, 0, 0;
2, 19, Drink AND Garlic Bread, $27.95, 15 minutes, 2050, null, 5000, 2041.5097969637227, 0, 0, 0;

2, 20, Drink OR Garlic Bread, $23.95, 45 minutes, 2024, null, 20000, 1322.5435469651343, 0, 0, 1;
2, 20, No sides, $19.95, 45 minutes, 2024, null, 20000, 1322.5435469651343, 0, 0, 0;
2, 20, No sides, $23.95, 30 minutes, 2024, null, 20000, 1322.5435469651343, 0, 0, 0;

2, 21, Drink AND Garlic Bread, $19.95, 45 minutes, 1367, null, 5000, 1072.2039221391033, 0, 0, 1;
2, 21, No sides, $27.95, 45 minutes, 1367, null, 5000, 1072.2039221391033, 0, 0, 0;
2, 21, No sides, $19.95, 30 minutes, 1367, null, 5000, 1072.2039221391033, 0, 0, 0;

2, 22, Drink OR Garlic Bread, $19.95, 15 minutes, 2089, null, 10000, 1563.8485353067201, 0, 0, 1;
2, 22, Drink AND Garlic Bread, $27.95, 45 minutes, 2089, null, 10000, 1563.8485353067201, 0, 0, 0;
2, 22, No sides, $23.95, 45 minutes, 2089, null, 10000, 1563.8485353067201, 0, 0, 0;

2, 23, Drink AND Garlic Bread, $23.95, 45 minutes, 2006, null, 10000, 1596.7388639067703, 0, 0, 0;
2, 23, Drink OR Garlic Bread, $27.95, 45 minutes, 2006, null, 10000, 1596.7388639067703, 0, 0, 0;
2, 23, Drink AND Garlic Bread, $19.95, 30 minutes, 2006, null, 10000, 1596.7388639067703, 0, 0, 1;

2, 24, Drink AND Garlic Bread, $27.95, 45 minutes, 2321, null, 10000, 2661.74508680222, 0, 0, 0;
2, 24, No sides, $27.95, 30 minutes, 2321, null, 10000, 2661.74508680222, 0, 0, 0;
2, 24, Drink AND Garlic Bread, $23.95, 15 minutes, 2321, null, 10000, 2661.74508680222, 0, 0, 1;

3, 0, Drink AND Garlic Bread, $19.95, 45 minutes, 1686, null, 20000, 1120.1752467938438, 0, 0, 0;
3, 0, Drink AND Garlic Bread, $19.95, 15 minutes, 1686, null, 20000, 1120.1752467938438, 0, 0, 1;
3, 0, No sides, $19.95, 45 minutes, 1686, null, 20000, 1120.1752467938438, 0, 0, 0;

3, 1, No sides, $23.95, 45 minutes, 1812, null, 10000, 1198.7099378791077, 0, 0, 0;
3, 1, Drink AND Garlic Bread, $23.95, 45 minutes, 1812, null, 10000, 1198.7099378791077, 0, 0, 1;
3, 1, No sides, $19.95, 30 minutes, 1812, null, 10000, 1198.7099378791077, 0, 0, 0;

3, 2, Drink AND Garlic Bread, $27.95, 30 minutes, 1227, null, 10000, 1099.0062330744754, 0, 0, 1;
3, 2, No sides, $23.95, 15 minutes, 1227, null, 10000, 1099.0062330744754, 0, 0, 0;
3, 2, No sides, $27.95, 15 minutes, 1227, null, 10000, 1099.0062330744754, 0, 0, 0;

3, 3, Drink OR Garlic Bread, $19.95, 15 minutes, 2684, null, 10000, 1846.8924594941036, 0, 0, 1;
3, 3, Drink OR Garlic Bread, $19.95, 45 minutes, 2684, null, 10000, 1846.8924594941036, 0, 0, 0;
3, 3, Drink OR Garlic Bread, $27.95, 30 minutes, 2684, null, 10000, 1846.8924594941036, 0, 0, 0;

3, 4, Drink OR Garlic Bread, $19.95, 15 minutes, 4913, null, 20000, 1369.334190528136, 0, 0, 0;
3, 4, Drink OR Garlic Bread, $27.95, 30 minutes, 4913, null, 20000, 1369.334190528136, 0, 0, 0;
3, 4, Drink AND Garlic Bread, $19.95, 15 minutes, 4913, null, 20000, 1369.334190528136, 0, 0, 1;

3, 5, Drink OR Garlic Bread, $19.95, 45 minutes, 1947, null, 10000, 1901.3511261417857, 0, 0, 0;
3, 5, Drink AND Garlic Bread, $27.95, 30 minutes, 1947, null, 10000, 1901.3511261417857, 0, 0, 1;
3, 5, Drink OR Garlic Bread, $19.95, 30 minutes, 1947, null, 10000, 1901.3511261417857, 0, 0, 0;

3, 6, No sides, $27.95, 30 minutes, 3753, null, 10000, 2511.454342844343, 0, 0, 0;
3, 6, Drink OR Garlic Bread, $19.95, 30 minutes, 3753, null, 10000, 2511.454342844343, 0, 0, 1;
3, 6, Drink AND Garlic Bread, $27.95, 30 minutes, 3753, null, 10000, 2511.454342844343, 0, 0, 0;

3, 7, No sides, $19.95, 30 minutes, 2455, null, 5000, 1151.5078437246434, 0, 0, 0;
3, 7, Drink AND Garlic Bread, $23.95, 15 minutes, 2455, null, 5000, 1151.5078437246434, 0, 0, 1;
3, 7, Drink AND Garlic Bread, $27.95, 30 minutes, 2455, null, 5000, 1151.5078437246434, 0, 0, 0;

3, 8, Drink AND Garlic Bread, $23.95, 30 minutes, 2346, null, 20000, 2092.518057472378, 0, 0, 1;
3, 8, Drink AND Garlic Bread, $27.95, 15 minutes, 2346, null, 20000, 2092.518057472378, 0, 0, 0;
3, 8, Drink OR Garlic Bread, $27.95, 45 minutes, 2346, null, 20000, 2092.518057472378, 0, 0, 0;

3, 9, Drink OR Garlic Bread, $19.95, 45 minutes, 4430, null, 5000, 1622.3060438202665, 0, 0, 0;
3, 9, Drink OR Garlic Bread, $23.95, 45 minutes, 4430, null, 5000, 1622.3060438202665, 0, 0, 0;
3, 9, Drink AND Garlic Bread, $27.95, 45 minutes, 4430, null, 5000, 1622.3060438202665, 0, 0, 1;

3, 10, Drink OR Garlic Bread, $19.95, 30 minutes, 3250, null, 10000, 1106.3786787965323, 0, 0, 0;
3, 10, Drink AND Garlic Bread, $23.95, 45 minutes, 3250, null, 10000, 1106.3786787965323, 0, 0, 0;
3, 10, Drink AND Garlic Bread, $19.95, 15 minutes, 3250, null, 10000, 1106.3786787965323, 0, 0, 1;

3, 11, No sides, $23.95, 45 minutes, 2731, null, 5000, 1027.3522024743208, 0, 0, 0;
3, 11, Drink AND Garlic Bread, $19.95, 15 minutes, 2731, null, 5000, 1027.3522024743208, 0, 0, 1;
3, 11, Drink AND Garlic Bread, $19.95, 15 minutes, 2731, null, 5000, 1027.3522024743208, 0, 0, 0;

3, 12, Drink OR Garlic Bread, $27.95, 30 minutes, 2865, null, 5000, 1376.193221823523, 0, 0, 0;
3, 12, Drink OR Garlic Bread, $19.95, 30 minutes, 2865, null, 5000, 1376.193221823523, 0, 0, 1;
3, 12, No sides, $27.95, 15 minutes, 2865, null, 5000, 1376.193221823523, 0, 0, 0;

3, 13, No sides, $23.95, 45 minutes, 2228, null, 5000, 1863.3921500056877, 0, 0, 0;
3, 13, No sides, $23.95, 30 minutes, 2228, null, 5000, 1863.3921500056877, 0, 0, 0;
3, 13, Drink OR Garlic Bread, $23.95, 45 minutes, 2228, null, 5000, 1863.3921500056877, 0, 0, 1;

3, 14, Drink OR Garlic Bread, $23.95, 15 minutes, 1186, null, 10000, 1216.1645267456238, 0, 0, 1;
3, 14, No sides, $19.95, 45 minutes, 1186, null, 10000, 1216.1645267456238, 0, 0, 0;
3, 14, No sides, $19.95, 15 minutes, 1186, null, 10000, 1216.1645267456238, 0, 0, 0;

3, 15, Drink AND Garlic Bread, $23.95, 45 minutes, 2528, null, 5000, 1736.15332164214, 0, 0, 0;
3, 15, Drink OR Garlic Bread, $19.95, 45 minutes, 2528, null, 5000, 1736.15332164214, 0, 0, 0;
3, 15, Drink AND Garlic Bread, $19.95, 30 minutes, 2528, null, 5000, 1736.15332164214, 0, 0, 1;

3, 16, Drink AND Garlic Bread, $23.95, 30 minutes, 2255, null, 5000, 1273.4606646207626, 0, 0, 1;
3, 16, Drink AND Garlic Bread, $27.95, 15 minutes, 2255, null, 5000, 1273.4606646207626, 0, 0, 0;
3, 16, No sides, $23.95, 45 minutes, 2255, null, 5000, 1273.4606646207626, 0, 0, 0;

3, 17, No sides, $19.95, 45 minutes, 2197, null, 20000, 1566.4716465777558, 0, 0, 0;
3, 17, No sides, $19.95, 45 minutes, 2197, null, 20000, 1566.4716465777558, 0, 0, 0;
3, 17, Drink OR Garlic Bread, $27.95, 15 minutes, 2197, null, 20000, 1566.4716465777558, 0, 0, 1;

3, 18, No sides, $19.95, 15 minutes, 3065, null, 5000, 1800.451916442562, 0, 0, 1;
3, 18, No sides, $27.95, 15 minutes, 3065, null, 5000, 1800.451916442562, 0, 0, 0;
3, 18, No sides, $19.95, 45 minutes, 3065, null, 5000, 1800.451916442562, 0, 0, 0;

3, 19, Drink OR Garlic Bread, $23.95, 45 minutes, 1941, null, 10000, 1179.1851460416162, 0, 0, 0;
3, 19, Drink AND Garlic Bread, $19.95, 15 minutes, 1941, null, 10000, 1179.1851460416162, 0, 0, 1;
3, 19, Drink OR Garlic Bread, $23.95, 45 minutes, 1941, null, 10000, 1179.1851460416162, 0, 0, 0;

3, 20, Drink AND Garlic Bread, $27.95, 45 minutes, 1523, null, 10000, 1130.470769083185, 0, 0, 1;
3, 20, No sides, $27.95, 15 minutes, 1523, null, 10000, 1130.470769083185, 0, 0, 0;
3, 20, Drink OR Garlic Bread, $19.95, 15 minutes, 1523, null, 10000, 1130.470769083185, 0, 0, 0;

3, 21, Drink AND Garlic Bread, $27.95, 45 minutes, 1182, null, 20000, 1140.0589677538758, 0, 0, 1;
